Station,Date,Time,Precip,Temp_max,Temp_min
MERCED.C,19510302,1800,0,54,32
MERCED.C,19510303,1800,0,54,23
MERCED.C,19510304,1800,0.05,51,40
MERCED.C,19510305,1800,0.04,62,42
MERCED.C,19510306,1800,0,61,44
MERCED.C,19510307,1800,0,65,44
MERCED.C,19510308,1800,0,64,37
MERCED.C,19510309,1800,0,60,40
MERCED.C,19510310,1800,0,59,30
MERCED.C,19510311,1800,0,64,28
MERCED.C,19510312,1800,0,70,33
MERCED.C,19510313,1800,0,72,36
MERCED.C,19510314,1800,0,77,37
MERCED.C,19510315,1800,0,80,41
MERCED.C,19510316,1800,0,69,45
MERCED.C,19510317,1800,0,67,34
MERCED.C,19510318,1800,0,75,35
MERCED.C,19510319,1800,0,76,38
MERCED.C,19510320,1800,0,78,43
MERCED.C,19510321,1800,0,74,42
MERCED.C,19510322,1800,0,69,39
MERCED.C,19510323,1800,0,75,34
MERCED.C,19510324,1800,0,79,36
MERCED.C,19510325,1800,0,80,38
MERCED.C,19510326,1800,0,75,45
MERCED.C,19510327,1800,0,76,39
MERCED.C,19510328,1800,0,82,39
MERCED.C,19510329,1800,0,78,53
MERCED.C,19510330,1800,0,65,36
MERCED.C,19510331,1800,0,68,32
MERCED.C,19510401,1800,0,73,33
MERCED.C,19510402,1800,0,74,41
MERCED.C,19510403,1800,0,70,47
MERCED.C,19510404,1800,0,72,47
MERCED.C,19510405,1800,0,73,44
MERCED.C,19510406,1800,0,73,44
MERCED.C,19510407,1800,0,72,44
MERCED.C,19510408,1800,0,82,43
MERCED.C,19510409,1800,0,87,47
MERCED.C,19510410,1800,0,90,50
MERCED.C,19510411,1800,0,85,51
MERCED.C,19510412,1800,0,85,52
MERCED.C,19510413,1800,0,87,49
MERCED.C,19510414,1800,0,82,49
MERCED.C,19510415,1800,0,79,46
MERCED.C,19510416,1800,0,71,48
MERCED.C,19510417,1800,0,73,47
MERCED.C,19510418,1800,0,75,45
MERCED.C,19510419,1800,0,69,53
MERCED.C,19510420,1800,0,75,43
MERCED.C,19510421,1800,0,77,45
MERCED.C,19510422,1800,0,81,48
MERCED.C,19510423,1800,0,75,49
MERCED.C,19510424,1800,0,69,41
MERCED.C,19510425,1800,0.08,69,46
MERCED.C,19510426,1800,0,71,45
MERCED.C,19510427,1800,0,73,45
MERCED.C,19510428,1800,0.79,77,45
MERCED.C,19510429,1800,0.15,63,43
MERCED.C,19510430,1800,0.01,65,37
MERCED.C,19510501,1800,0,72,40
MERCED.C,19510502,1800,0,74,43
MERCED.C,19510503,1800,0.04,77,50
MERCED.C,19510504,1800,0.39,73,54
MERCED.C,19510505,1800,0,72,47
MERCED.C,19510506,1800,0,77,45
MERCED.C,19510507,1800,0,79,49
MERCED.C,19510508,1800,0,80,49
MERCED.C,19510509,1800,0,85,49
MERCED.C,19510510,1800,0,82,50
MERCED.C,19510511,1800,0,73,49
MERCED.C,19510512,1800,0,70,45
MERCED.C,19510513,1800,0,66,44
MERCED.C,19510514,1800,0,79,40
MERCED.C,19510515,1800,0,84,46
MERCED.C,19510516,1800,0,88,52
MERCED.C,19510517,1800,0,92,55
MERCED.C,19510518,1800,0,92,57
MERCED.C,19510519,1800,0,92,57
MERCED.C,19510520,1800,0,87,50
MERCED.C,19510521,1800,0,85,52
MERCED.C,19510522,1800,0,85,55
MERCED.C,19510523,1800,0,82,52
MERCED.C,19510524,1800,0,90,55
MERCED.C,19510525,1800,0,97,58
MERCED.C,19510526,1800,0,103,63
MERCED.C,19510527,1800,0,97,66
MERCED.C,19510528,1800,0,90,55
MERCED.C,19510529,1800,0,92,57
MERCED.C,19510530,1800,0,82,48
MERCED.C,19510531,1800,0,85,52
MERCED.C,19510601,1800,0,85,53
MERCED.C,19510602,1800,0,90,55
MERCED.C,19510603,1800,0,90,52
MERCED.C,19510604,1800,0,89,54
MERCED.C,19510605,1800,0,79,50
MERCED.C,19510606,1800,0,80,48
MERCED.C,19510607,1800,0,80,44
MERCED.C,19510608,1800,0,86,46
MERCED.C,19510609,1800,0,87,50
MERCED.C,19510610,1800,0,93,55
MERCED.C,19510611,1800,0,91,53
MERCED.C,19510612,1800,0,90,54
MERCED.C,19510613,1800,0,95,59
MERCED.C,19510614,1800,0,96,65
MERCED.C,19510615,1800,0,95,62
MERCED.C,19510616,1800,0,96,62
MERCED.C,19510617,1800,0,90,56
MERCED.C,19510618,1800,0,92,57
MERCED.C,19510619,1800,0,89,59
MERCED.C,19510620,1800,0,84,58
MERCED.C,19510621,1800,0,83,55
MERCED.C,19510622,1800,0,86,53
MERCED.C,19510623,1800,0,90,55
MERCED.C,19510624,1800,0,92,57
MERCED.C,19510625,1800,0,87,52
MERCED.C,19510626,1800,0,92,55
MERCED.C,19510627,1800,0,95,56
MERCED.C,19510628,1800,0,96,55
MERCED.C,19510629,1800,0,94,55
MERCED.C,19510630,1800,0,93,58
MERCED.C,19510701,1800,0,91,58
MERCED.C,19510702,1800,0,88,53
MERCED.C,19510703,1800,0,85,51
MERCED.C,19510704,1800,0,89,45
MERCED.C,19510705,1800,0,85,53
MERCED.C,19510706,1800,0,93,53
MERCED.C,19510707,1800,0,98,57
MERCED.C,19510708,1800,0,100,56
MERCED.C,19510709,1800,0,99,59
MERCED.C,19510710,1800,0,94,55
MERCED.C,19510711,1800,0,90,55
MERCED.C,19510712,1800,0,90,55
MERCED.C,19510713,1800,0,96,56
MERCED.C,19510714,1800,0,95,55
MERCED.C,19510715,1800,0,95,56
MERCED.C,19510716,1800,0,100,58
MERCED.C,19510717,1800,0,102,63
MERCED.C,19510718,1800,0,107,68
MERCED.C,19510719,1800,0,105,70
MERCED.C,19510720,1800,0,100,68
MERCED.C,19510721,1800,0,93,55
MERCED.C,19510722,1800,0,99,53
MERCED.C,19510723,1800,0,94,59
MERCED.C,19510724,1800,0,92,56
MERCED.C,19510725,1800,0,96,50
MERCED.C,19510726,1800,0,99,60
MERCED.C,19510727,1800,0,97,59
MERCED.C,19510728,1800,0,97,60
MERCED.C,19510729,1800,0,99,60
MERCED.C,19510730,1800,0,100,62
MERCED.C,19510731,1800,0,104,62
MERCED.C,19510801,1800,0,99,64
MERCED.C,19510802,1800,0,93,57
MERCED.C,19510803,1800,0,92,51
MERCED.C,19510804,1800,0,91,51
MERCED.C,19510805,1800,0,92,53
MERCED.C,19510806,1800,0,96,55
MERCED.C,19510807,1800,0,95,54
MERCED.C,19510808,1800,0,95,51
MERCED.C,19510809,1800,0,97,54
MERCED.C,19510810,1800,0,97,54
MERCED.C,19510811,1800,0,95,56
MERCED.C,19510812,1800,0,98,52
MERCED.C,19510813,1800,0,102,55
MERCED.C,19510814,1800,0,104,55
MERCED.C,19510815,1800,0,105,61
MERCED.C,19510816,1800,0,102,63
MERCED.C,19510817,1800,0,101,65
MERCED.C,19510818,1800,0,101,61
MERCED.C,19510819,1800,0,100,60
MERCED.C,19510820,1800,0,96,59
MERCED.C,19510821,1800,0,93,60
MERCED.C,19510822,1800,0,90,57
MERCED.C,19510823,1800,0,90,56
MERCED.C,19510824,1800,0,90,52
MERCED.C,19510825,1800,0,97,56
MERCED.C,19510826,1800,0,99,56
MERCED.C,19510827,1800,0,95,55
MERCED.C,19510828,1800,0,86,51
MERCED.C,19510829,1800,0,84,50
MERCED.C,19510830,1800,0,84,55
MERCED.C,19510831,1800,0,88,54
MERCED.C,19510901,1800,0,88,52
MERCED.C,19510902,1800,0,87,50
MERCED.C,19510903,1800,0,93,49
MERCED.C,19510904,1800,0,90,54
MERCED.C,19510905,1800,0,87,53
MERCED.C,19510906,1800,0,89,48
MERCED.C,19510907,1800,0,92,50
MERCED.C,19510908,1800,0,98,49
MERCED.C,19510909,1800,0,102,50
MERCED.C,19510910,1800,0,104,57
MERCED.C,19510911,1800,0,96,57
MERCED.C,19510912,1800,0,97,54
MERCED.C,19510913,1800,0,96,55
MERCED.C,19510914,1800,0,95,54
MERCED.C,19510915,1800,0,100,55
MERCED.C,19510916,1800,0,102,60
MERCED.C,19510917,1800,0,96,61
MERCED.C,19510918,1800,0,92,60
MERCED.C,19510919,1800,0,96,62
MERCED.C,19510920,1800,0,94,61
MERCED.C,19510921,1800,0,92,56
MERCED.C,19510922,1800,0,94,53
MERCED.C,19510923,1800,0,90,48
MERCED.C,19510924,1800,0,92,51
MERCED.C,19510925,1800,0,91,49
MERCED.C,19510926,1800,0,93,49
MERCED.C,19510927,1800,0,88,55
MERCED.C,19510928,1800,0,80,50
MERCED.C,19510929,1800,0,84,50
MERCED.C,19510930,1800,0,88,52
MERCED.C,19511001,1800,0,86,50
MERCED.C,19511002,1800,0,81,56
MERCED.C,19511003,1800,0,80,51
MERCED.C,19511004,1800,0,80,52
MERCED.C,19511005,1800,0,83,45
MERCED.C,19511006,1800,0,88,41
MERCED.C,19511007,1800,0,91,43
MERCED.C,19511008,1800,0,98,43
MERCED.C,19511009,1800,0,98,45
MERCED.C,19511010,1800,0,82,48
MERCED.C,19511011,1800,0,79,52
MERCED.C,19511012,1800,0,78,49
MERCED.C,19511013,1800,0,83,45
MERCED.C,19511014,1800,0,87,42
MERCED.C,19511015,1800,0,85,43
MERCED.C,19511016,1800,0,75,47
MERCED.C,19511017,1800,0,80,39
MERCED.C,19511018,1800,0,82,48
MERCED.C,19511019,1800,0,82,49
MERCED.C,19511020,1800,0,78,48
MERCED.C,19511021,1800,0,73,45
MERCED.C,19511022,1800,0,79,39
MERCED.C,19511023,1800,0,81,39
MERCED.C,19511024,1800,0.62,70,55
MERCED.C,19511025,1800,0.31,67,44
MERCED.C,19511026,1800,0,70,41
MERCED.C,19511027,1800,0,74,40
MERCED.C,19511028,1800,0,77,41
MERCED.C,19511029,1800,0,79,41
MERCED.C,19511030,1800,0,74,40
MERCED.C,19511031,1800,0,72,43
MERCED.C,19511101,1800,0,72,43
MERCED.C,19511102,1800,0,79,42
MERCED.C,19511103,1800,0,77,43
MERCED.C,19511104,1800,0,80,43
MERCED.C,19511105,1800,0,82,44
MERCED.C,19511106,1800,0,83,44
MERCED.C,19511107,1800,0,80,43
MERCED.C,19511108,1800,0,75,45
MERCED.C,19511109,1800,0,73,38
MERCED.C,19511110,1800,0,74,38
MERCED.C,19511111,1800,0,69,46
MERCED.C,19511112,1800,0.01,67,53
MERCED.C,19511113,1800,0,70,40
MERCED.C,19511114,1800,0,70,46
MERCED.C,19511115,1800,0,64,39
MERCED.C,19511116,1800,0,69,38
MERCED.C,19511117,1800,0,72,40
MERCED.C,19511118,1800,0,75,31
MERCED.C,19511119,1800,0.52,70,51
MERCED.C,19511120,1800,0.65,62,41
MERCED.C,19511121,1800,0.04,61,44
MERCED.C,19511122,1800,0,61,32
MERCED.C,19511123,1800,0,54,30
MERCED.C,19511124,1800,0,63,42
MERCED.C,19511125,1800,0,64,32
MERCED.C,19511126,1800,0.03,58,40
MERCED.C,19511127,1800,0,67,40
MERCED.C,19511128,1800,0,67,42
MERCED.C,19511129,1800,0,65,37
MERCED.C,19511130,1800,0,67,40
MERCED.C,19511201,1800,0.58,63,49
MERCED.C,19511202,1800,0,63,38
MERCED.C,19511203,1800,0.49,59,38
MERCED.C,19511204,1800,1.1,51,40
MERCED.C,19511205,1800,0.27,55,36
MERCED.C,19511206,1800,0.27,52,31
MERCED.C,19511207,1800,0,52,28
MERCED.C,19511208,1800,0,54,32
MERCED.C,19511209,1800,0,53,22
MERCED.C,19511210,1800,0,53,24
MERCED.C,19511211,1800,0,59,25
MERCED.C,19511212,1800,0.01,53,32
MERCED.C,19511213,1800,0.22,57,39
MERCED.C,19511214,1800,0,59,35
MERCED.C,19511215,1800,0,55,32
MERCED.C,19511216,1800,0,50,42
MERCED.C,19511217,1800,0,51,35
MERCED.C,19511218,1800,0.02,51,39
MERCED.C,19511219,1800,0.15,55,38
MERCED.C,19511220,1800,0,55,26
MERCED.C,19511221,1800,0,58,25
MERCED.C,19511222,1800,0,60,27
MERCED.C,19511223,1800,0,58,29
MERCED.C,19511224,1800,0,61,29
MERCED.C,19511225,1800,0.01,56,42
MERCED.C,19511226,1800,0,67,47
MERCED.C,19511227,1800,0,67,40
MERCED.C,19511228,1800,0.8,58,48
MERCED.C,19511229,1800,0.41,55,46
MERCED.C,19511230,1800,0.3,52,39
MERCED.C,19511231,1800,0,51,25
NAPA.C,19510101,1700,0,64,36
NAPA.C,19510102,1700,0.22,60,33
NAPA.C,19510103,1700,0.65,56,50
NAPA.C,19510104,1700,0.02,60,48
NAPA.C,19510105,1700,0,58,38
NAPA.C,19510106,1700,0,62,32
NAPA.C,19510107,1700,0,57,36
NAPA.C,19510108,1700,0,54,40
NAPA.C,19510109,1700,0.04,54,46
NAPA.C,19510110,1700,0.84,55,39
NAPA.C,19510111,1700,0.64,55,46
NAPA.C,19510112,1700,0,62,32
NAPA.C,19510113,1700,0,58,31
NAPA.C,19510114,1700,0,58,35
NAPA.C,19510115,1700,0.09,54,41
NAPA.C,19510116,1700,0.26,50,31
NAPA.C,19510117,1700,0.38,54,47
NAPA.C,19510118,1700,0.65,53,44
NAPA.C,19510119,1700,0.34,54,36
NAPA.C,19510120,1700,0,53,30
NAPA.C,19510121,1700,0.11,56,44
NAPA.C,19510122,1700,1.75,66,53
NAPA.C,19510123,1700,0,60,48
NAPA.C,19510124,1700,0,62,46
NAPA.C,19510125,1700,0,60,51
NAPA.C,19510126,1700,0,57,40
NAPA.C,19510127,1700,0,55,43
NAPA.C,19510128,1700,0,53,38
NAPA.C,19510129,1700,0,48,40
NAPA.C,19510130,1700,0.02,62,38
NAPA.C,19510131,1700,0,54,28
NAPA.C,19510201,1700,0,59,27
NAPA.C,19510202,1700,0,56,35
NAPA.C,19510203,1700,0,58,48
NAPA.C,19510204,1700,0,60,52
NAPA.C,19510205,1700,1.42,65,51
NAPA.C,19510206,1700,0,67,44
NAPA.C,19510207,1700,0,67,48
NAPA.C,19510208,1700,0,72,51
NAPA.C,19510209,1700,0,69,44
NAPA.C,19510210,1700,0,64,50
NAPA.C,19510211,1700,0.15,59,54
NAPA.C,19510212,1700,0.33,69,39
NAPA.C,19510213,1700,0,67,39
NAPA.C,19510214,1700,0,65,46
NAPA.C,19510215,1700,0,68,43
NAPA.C,19510216,1700,0,66,35
NAPA.C,19510217,1700,0,64,43
NAPA.C,19510218,1700,0.1,60,32
NAPA.C,19510219,1700,0,62,36
NAPA.C,19510220,1700,0,59,38
NAPA.C,19510221,1700,0.02,55,34
NAPA.C,19510222,1700,0.09,51,30
NAPA.C,19510223,1700,0,57,37
NAPA.C,19510224,1700,0,63,31
NAPA.C,19510225,1700,0,58,34
NAPA.C,19510226,1700,0,50,34
NAPA.C,19510227,1700,0,56,30
NAPA.C,19510228,1700,0,53,36
NAPA.C,19510301,1700,0.3,54,32
NAPA.C,19510302,1700,0,55,27
NAPA.C,19510303,1700,0,56,30
NAPA.C,19510304,1700,0.26,53,45
NAPA.C,19510305,1700,0.74,55,42
NAPA.C,19510306,1700,0.15,52,42
NAPA.C,19510307,1700,0.55,57,46
NAPA.C,19510308,1700,0,57,37
NAPA.C,19510309,1700,0.09,57,44
NAPA.C,19510310,1700,0,60,28
NAPA.C,19510311,1700,0,66,32
NAPA.C,19510312,1700,0,72,37
NAPA.C,19510313,1700,0,77,39
NAPA.C,19510314,1700,0,77,46
NAPA.C,19510315,1700,0,77,39
NAPA.C,19510316,1700,0,67,39
NAPA.C,19510317,1700,0,76,40
NAPA.C,19510318,1700,0,78,48
NAPA.C,19510319,1700,0,74,39
NAPA.C,19510320,1700,0,74,44
NAPA.C,19510321,1700,0,65,41
NAPA.C,19510322,1700,0,67,34
NAPA.C,19510323,1700,0,73,35
NAPA.C,19510324,1700,0,79,39
NAPA.C,19510325,1700,0,75,41
NAPA.C,19510326,1700,0,80,37
NAPA.C,19510327,1700,0,80,40
NAPA.C,19510328,1700,0,79,48
NAPA.C,19510329,1700,0,65,50
NAPA.C,19510330,1700,0,62,37
NAPA.C,19510331,1700,0,70,37
NAPA.C,19510401,1700,0,63,33
NAPA.C,19510402,1700,0,71,37
NAPA.C,19510403,1700,0,64,43
NAPA.C,19510404,1700,0,58,48
NAPA.C,19510405,1700,0,62,49
NAPA.C,19510406,1700,0,56,48
NAPA.C,19510407,1700,0,64,48
NAPA.C,19510408,1700,0,78,43
NAPA.C,19510409,1700,0,80,43
NAPA.C,19510410,1700,0,77,47
NAPA.C,19510411,1700,0,70,48
NAPA.C,19510412,1700,0,70,48
NAPA.C,19510413,1700,0,68,45
NAPA.C,19510414,1700,0,61,47
NAPA.C,19510415,1700,0,56,48
NAPA.C,19510416,1700,0,55,45
NAPA.C,19510417,1700,0,55,50
NAPA.C,19510418,1700,0,67,37
NAPA.C,19510419,1700,0,65,42
NAPA.C,19510420,1700,0,64,46
NAPA.C,19510421,1700,0,65,47
NAPA.C,19510422,1700,0,71,39
NAPA.C,19510423,1700,0,67,46
NAPA.C,19510424,1700,0,59,49
NAPA.C,19510425,1700,0.04,62,46
NAPA.C,19510426,1700,0,62,45
NAPA.C,19510427,1700,0,66,42
NAPA.C,19510428,1700,0.76,62,49
NAPA.C,19510429,1700,0.04,61,40
NAPA.C,19510430,1700,0,66,35
NAPA.C,19510501,1700,0,66,46
NAPA.C,19510502,1700,0.01,65,40
NAPA.C,19510503,1700,0.5,59,50
NAPA.C,19510504,1700,0.88,65,50
NAPA.C,19510505,1700,0,64,48
NAPA.C,19510506,1700,0,67,43
NAPA.C,19510507,1700,0.03,70,44
NAPA.C,19510508,1700,0,76,42
NAPA.C,19510509,1700,0,75,44
NAPA.C,19510510,1700,0,74,47
NAPA.C,19510511,1700,0,68,48
NAPA.C,19510512,1700,0,65,38
NAPA.C,19510513,1700,0,63,40
NAPA.C,19510514,1700,0.1,81,44
NAPA.C,19510515,1700,0,88,46
NAPA.C,19510516,1700,0,75,50
NAPA.C,19510517,1700,0,75,51
NAPA.C,19510518,1700,0,72,50
NAPA.C,19510519,1700,0,73,51
NAPA.C,19510520,1700,0,68,49
NAPA.C,19510521,1700,0,69,49
NAPA.C,19510522,1700,0,69,50
NAPA.C,19510523,1700,0,73,52
NAPA.C,19510524,1700,0,82,45
NAPA.C,19510525,1700,0,98,53
NAPA.C,19510526,1700,0,92,58
NAPA.C,19510527,1700,0,75,53
NAPA.C,19510528,1700,0,83,49
NAPA.C,19510529,1700,0,83,48
NAPA.C,19510530,1700,0,80,42
NAPA.C,19510531,1700,0,85,52
NAPA.C,19510601,1700,0,81,54
NAPA.C,19510602,1700,0,91,52
NAPA.C,19510603,1700,0,86,47
NAPA.C,19510604,1700,0,73,52
NAPA.C,19510605,1700,0,66,46
NAPA.C,19510606,1700,0,68,48
NAPA.C,19510607,1700,0,72,39
NAPA.C,19510608,1700,0,71,51
NAPA.C,19510609,1700,0,71,50
NAPA.C,19510610,1700,0,73,48
NAPA.C,19510611,1700,0,72,46
NAPA.C,19510612,1700,0,82,52
NAPA.C,19510613,1700,0,80,52
NAPA.C,19510614,1700,0,78,50
NAPA.C,19510615,1700,0,75,53
NAPA.C,19510616,1700,0,72,52
NAPA.C,19510617,1700,0,70,50
NAPA.C,19510618,1700,0,78,50
NAPA.C,19510619,1700,0,74,53
NAPA.C,19510620,1700,0,71,50
NAPA.C,19510621,1700,0,74,50
NAPA.C,19510622,1700,0,74,52
NAPA.C,19510623,1700,0,75,50
NAPA.C,19510624,1700,0,71,49
NAPA.C,19510625,1700,0,70,51
NAPA.C,19510626,1700,0,77,50
NAPA.C,19510627,1700,0,79,49
NAPA.C,19510628,1700,0,80,52
NAPA.C,19510629,1700,0,78,51
NAPA.C,19510630,1700,0,75,51
NAPA.C,19510701,1700,0,74,51
NAPA.C,19510702,1700,0,73,52
NAPA.C,19510703,1700,0,70,50
NAPA.C,19510704,1700,0,74,44
NAPA.C,19510705,1700,0,74,50
NAPA.C,19510706,1700,0,89,45
NAPA.C,19510707,1700,0,89,50
NAPA.C,19510708,1700,0,94,51
NAPA.C,19510709,1700,0,89,54
NAPA.C,19510710,1700,0,71,54
NAPA.C,19510711,1700,0,74,52
NAPA.C,19510712,1700,0,75,52
NAPA.C,19510713,1700,0,75,48
NAPA.C,19510714,1700,0,76,48
NAPA.C,19510715,1700,0,85,50
NAPA.C,19510716,1700,0,85,51
NAPA.C,19510717,1700,0,93,53
NAPA.C,19510718,1700,0,100,58
NAPA.C,19510719,1700,0,92,58
NAPA.C,19510720,1700,0,79,51
NAPA.C,19510721,1700,0,81,50
NAPA.C,19510722,1700,0,78,54
NAPA.C,19510723,1700,0,73,52
NAPA.C,19510724,1700,0,71,52
NAPA.C,19510725,1700,0,80,54
NAPA.C,19510726,1700,0,85,54
NAPA.C,19510727,1700,0,81,51
NAPA.C,19510728,1700,0,78,51
NAPA.C,19510729,1700,0,82,51
NAPA.C,19510730,1700,0,94,49
NAPA.C,19510731,1700,0,93,53
NAPA.C,19510801,1700,0,88,51
NAPA.C,19510802,1700,0,84,49
NAPA.C,19510803,1700,0,78,51
NAPA.C,19510804,1700,0,71,52
NAPA.C,19510805,1700,0,77,51
NAPA.C,19510806,1700,0,79,50
NAPA.C,19510807,1700,0,79,51
NAPA.C,19510808,1700,0,72,51
NAPA.C,19510809,1700,0,78,54
NAPA.C,19510810,1700,0,75,51
NAPA.C,19510811,1700,0,77,52
NAPA.C,19510812,1700,0,90,48
NAPA.C,19510813,1700,0,95,50
NAPA.C,19510814,1700,0,100,55
NAPA.C,19510815,1700,0,95,52
NAPA.C,19510816,1700,0,85,51
NAPA.C,19510817,1700,0,86,50
NAPA.C,19510818,1700,0,83,55
NAPA.C,19510819,1700,0,79,54
NAPA.C,19510820,1700,0,77,50
NAPA.C,19510821,1700,0,76,56
NAPA.C,19510822,1700,0,78,57
NAPA.C,19510823,1700,0,74,53
NAPA.C,19510824,1700,0,78,54
NAPA.C,19510825,1700,0,85,50
NAPA.C,19510826,1700,0,85,50
NAPA.C,19510827,1700,0,78,50
NAPA.C,19510828,1700,0,70,52
NAPA.C,19510829,1700,0,75,57
NAPA.C,19510830,1700,0,75,57
NAPA.C,19510831,1700,0,72,51
NAPA.C,19510901,1700,0,72,51
NAPA.C,19510902,1700,0,74,52
NAPA.C,19510903,1700,0,72,49
NAPA.C,19510904,1700,0,73,51
NAPA.C,19510905,1700,0,72,52
NAPA.C,19510906,1700,0,77,52
NAPA.C,19510907,1700,0,86,43
NAPA.C,19510908,1700,0,93,53
NAPA.C,19510909,1700,0,102,52
NAPA.C,19510910,1700,0,90,52
NAPA.C,19510911,1700,0,82,50
NAPA.C,19510912,1700,0,81,51
NAPA.C,19510913,1700,0,79,52
NAPA.C,19510914,1700,0,86,48
NAPA.C,19510915,1700,0,97,52
NAPA.C,19510916,1700,0,91,60
NAPA.C,19510917,1700,0,80,51
NAPA.C,19510918,1700,0.06,77,52
NAPA.C,19510919,1700,0,84,54
NAPA.C,19510920,1700,0,82,52
NAPA.C,19510921,1700,0,79,52
NAPA.C,19510922,1700,0,76,46
NAPA.C,19510923,1700,0,71,50
NAPA.C,19510924,1700,0,74,48
NAPA.C,19510925,1700,0,76,44
NAPA.C,19510926,1700,0,74,48
NAPA.C,19510927,1700,0,72,46
NAPA.C,19510928,1700,0,72,52
NAPA.C,19510929,1700,0,76,59
NAPA.C,19510930,1700,0,75,50
NAPA.C,19511001,1700,0.08,65,58
NAPA.C,19511002,1700,0.16,72,60
NAPA.C,19511003,1700,0.11,80,47
NAPA.C,19511004,1700,0,82,49
NAPA.C,19511005,1700,0,82,58
NAPA.C,19511006,1700,0,90,55
NAPA.C,19511007,1700,0,93,47
NAPA.C,19511008,1700,0,90,49
NAPA.C,19511009,1700,0,85,46
NAPA.C,19511010,1700,0.07,74,54
NAPA.C,19511011,1700,0.11,75,48
NAPA.C,19511012,1700,0,82,39
NAPA.C,19511013,1700,0,80,49
NAPA.C,19511014,1700,0,87,48
NAPA.C,19511015,1700,0,81,44
NAPA.C,19511016,1700,0,74,44
NAPA.C,19511017,1700,0,75,45
NAPA.C,19511018,1700,0,75,50
NAPA.C,19511019,1700,0,82,49
NAPA.C,19511020,1700,0,79,44
NAPA.C,19511021,1700,0,76,54
NAPA.C,19511022,1700,0,78,42
NAPA.C,19511023,1700,0,66,41
NAPA.C,19511024,1700,0.1,60,52
NAPA.C,19511025,1700,0.61,69,49
NAPA.C,19511026,1700,0,69,41
NAPA.C,19511027,1700,0,79,40
NAPA.C,19511028,1700,0,78,50
NAPA.C,19511029,1700,0,77,41
NAPA.C,19511030,1700,0,71,48
NAPA.C,19511031,1700,0,64,48
NAPA.C,19511101,1700,0,67,50
NAPA.C,19511102,1700,0,74,39
NAPA.C,19511103,1700,0,79,44
NAPA.C,19511104,1700,0,84,46
NAPA.C,19511105,1700,0,82,45
NAPA.C,19511106,1700,0,81,41
NAPA.C,19511107,1700,0,78,40
NAPA.C,19511108,1700,0,76,41
NAPA.C,19511109,1700,0,60,42
NAPA.C,19511110,1700,0,58,40
NAPA.C,19511111,1700,0.14,59,35
NAPA.C,19511112,1700,0.65,64,54
NAPA.C,19511113,1700,0.02,62,49
NAPA.C,19511114,1700,0,68,52
NAPA.C,19511115,1700,0,70,44
NAPA.C,19511116,1700,0,72,44
NAPA.C,19511117,1700,0,68,41
NAPA.C,19511118,1700,0,70,40
NAPA.C,19511119,1700,0.67,66,52
NAPA.C,19511120,1700,0.61,56,46
NAPA.C,19511121,1700,0.39,54,44
NAPA.C,19511122,1700,0.67,61,41
NAPA.C,19511123,1700,0,58,33
NAPA.C,19511124,1700,0,59,32
NAPA.C,19511125,1700,0,57,39
NAPA.C,19511126,1700,0.3,54,49
NAPA.C,19511127,1700,0.19,59,49
NAPA.C,19511128,1700,0.01,61,48
NAPA.C,19511129,1700,0.06,64,53
NAPA.C,19511130,1700,0.12,63,54
NAPA.C,19511201,1700,2.3,61,53
NAPA.C,19511202,1700,0.17,57,41
NAPA.C,19511203,1700,1.35,67,47
NAPA.C,19511204,1700,0.94,59,41
NAPA.C,19511205,1700,0.75,55,40
NAPA.C,19511206,1700,0,54,36
NAPA.C,19511207,1700,0,51,41
NAPA.C,19511208,1700,0,54,31
NAPA.C,19511209,1700,0,54,28
NAPA.C,19511210,1700,0,60,29
NAPA.C,19511211,1700,0,62,35
NAPA.C,19511212,1700,0,55,35
NAPA.C,19511213,1700,0,61,40
NAPA.C,19511214,1700,0,57,30
NAPA.C,19511215,1700,0,46,30
NAPA.C,19511216,1700,0,51,38
NAPA.C,19511217,1700,0,53,29
NAPA.C,19511218,1700,0,54,42
NAPA.C,19511219,1700,0.68,55,30
NAPA.C,19511220,1700,0.01,52,38
NAPA.C,19511221,1700,0,57,28
NAPA.C,19511222,1700,0,55,31
NAPA.C,19511223,1700,0,51,35
NAPA.C,19511224,1700,0.1,50,44
NAPA.C,19511225,1700,0,58,46
NAPA.C,19511226,1700,0.5,57,46
NAPA.C,19511227,1700,0.08,60,53
NAPA.C,19511228,1700,0.87,63,52
NAPA.C,19511229,1700,0.65,60,50
NAPA.C,19511230,1700,0.21,53,42
NAPA.C,19511231,1700,0.03,51,26
BLYTHE.C,19510101,1800,0,60,37
BLYTHE.C,19510102,1800,0,65,28
BLYTHE.C,19510103,1800,0,68,37
BLYTHE.C,19510104,1800,0,72,37
BLYTHE.C,19510105,1800,0,70,34
BLYTHE.C,19510106,1800,0,67,35
BLYTHE.C,19510107,1800,0,70,36
BLYTHE.C,19510108,1800,0,72,35
BLYTHE.C,19510109,1800,0,70,30
BLYTHE.C,19510110,1800,0,70,34
BLYTHE.C,19510111,1800,0.27,67,35
BLYTHE.C,19510112,1800,0,58,36
BLYTHE.C,19510113,1800,0,65,30
BLYTHE.C,19510114,1800,0,68,33
BLYTHE.C,19510115,1800,0,70,35
BLYTHE.C,19510116,1800,0,67,35
BLYTHE.C,19510117,1800,0,67,32
